date,open,high,low,close,adj_close,volume
2016-05-19,204.05999755859372,204.5399932861328,202.77999877929688,204.1999969482422,173.0403594970703,115430500
2016-05-20,204.9199981689453,206.1000061035156,204.8600006103516,205.4900054931641,174.13352966308594,104990400
2016-05-23,205.50999450683597,205.83999633789065,204.9900054931641,205.2100067138672,173.89633178710938,58682600
2016-05-24,206.1699981689453,208.2400054931641,206.13999938964844,207.8699951171875,176.1503448486328,93537800
2016-05-25,208.6699981689453,209.7700042724609,207.8699951171875,209.27999877929688,177.34523010253906,76621400
2016-05-26,209.44000244140625,209.7100067138672,208.97000122070312,209.33999633789065,177.3960418701172,55280700
2016-05-27,209.52999877929688,210.25,209.47000122070312,210.2400054931641,178.15872192382812,64211200
2016-05-31,210.55999755859372,210.69000244140625,209.17999267578125,209.83999633789065,177.81971740722656,109879400
2016-06-01,209.1199951171875,210.47999572753903,208.88999938964844,210.2700042724609,178.18411254882812,69936200
2016-06-02,209.8000030517578,210.92999267578125,209.2400054931641,210.91000366210935,178.7264862060547,63044700
2016-06-03,210.25,210.69000244140625,208.8600006103516,210.27999877929688,178.19259643554688,101757100
2016-06-06,210.6999969482422,211.7700042724609,210.50999450683597,211.3500061035156,179.09934997558594,64887000
2016-06-07,211.52999877929688,212.33999633789065,211.5,211.67999267578125,179.37901306152344,60974800
2016-06-08,211.83999633789065,212.5200042724609,211.69000244140625,212.3699951171875,179.96368408203125,66170900
2016-06-09,211.50999450683597,212.22000122070312,211.19000244140625,212.0800018310547,179.71791076660156,73786900
2016-06-10,210.4600067138672,210.8600006103516,209.42999267578125,210.07000732421875,178.01466369628906,113829200
2016-06-13,209.3600006103516,210.3699951171875,208.3500061035156,208.4499969482422,176.64183044433594,117751200
2016-06-14,208.0,208.7400054931641,206.9199981689453,208.0399932861328,176.29440307617188,125059300
2016-06-15,208.0399932861328,209.3600006103516,207.52999877929688,207.75,176.0486602783203,109124500
2016-06-16,207.75,208.57000732421875,205.58999633789065,208.3699951171875,176.57403564453125,149533100
2016-06-17,207.1699981689453,207.1999969482422,205.75,206.5200042724609,175.91644287109375,117055700
2016-06-20,208.82000732421875,209.6100006103516,207.75,207.8500061035156,177.0493621826172,82789600
2016-06-21,208.3000030517578,208.9199981689453,207.77999877929688,208.44000244140625,177.55194091796875,72461700
2016-06-22,208.6499938964844,209.5,207.92999267578125,208.1000061035156,177.26234436035156,95560500
2016-06-23,209.80999755859372,210.8699951171875,209.2700042724609,210.80999755859372,179.57073974609375,102731400
2016-06-24,203.6300048828125,210.8500061035156,202.72000122070312,203.2400054931641,173.12249755859375,333444400
2016-06-27,201.58999633789065,201.6000061035156,198.6499938964844,199.6000061035156,170.02188110351562,230775800
2016-06-28,201.47999572753903,203.22999572753903,201.1199951171875,203.1999969482422,173.08848571777344,159382400
2016-06-29,204.83999633789065,206.92999267578125,204.72000122070312,206.66000366210935,176.03575134277344,137328600
2016-06-30,207.2100067138672,209.5399932861328,206.55999755859372,209.47999572753903,178.4378204345703,165021900
2016-07-01,209.47999572753903,210.4900054931641,209.2899932861328,209.9199981689453,178.81263732910156,106055300
2016-07-05,208.9499969482422,209.0800018310547,207.7100067138672,208.41000366210935,177.5264434814453,109803700
2016-07-06,207.8300018310547,209.8000030517578,207.05999755859372,209.66000366210935,178.5911865234375,96021500
2016-07-07,209.8699951171875,210.6499938964844,208.6300048828125,209.52999877929688,178.4804229736328,85593800
2016-07-08,211.0500030517578,212.94000244140625,210.77999877929688,212.6499938964844,181.13807678222656,133971000
2016-07-11,213.19000244140625,214.07000732421875,212.9499969482422,213.3999938964844,181.7769012451172,73633900
2016-07-12,214.52999877929688,215.3000030517578,213.42999267578125,214.9499969482422,183.0972137451172,101275600
2016-07-13,215.44000244140625,215.4499969482422,214.3500061035156,214.9199981689453,183.07171630859372,87324100
2016-07-14,216.3999938964844,216.6699981689453,215.66000366210935,216.1199951171875,184.0938720703125,91230900
2016-07-15,216.77999877929688,217.00999450683597,215.30999755859372,215.8300018310547,183.84686279296875,107155400
2016-07-18,215.97000122070312,216.6000061035156,215.6699981689453,216.41000366210935,184.3409423828125,58725900
2016-07-19,215.9199981689453,216.22999572753903,215.6300048828125,216.19000244140625,184.15350341796875,54345700
2016-07-20,216.19000244140625,217.3699951171875,216.19000244140625,217.08999633789065,184.92015075683597,58159500
2016-07-21,216.9600067138672,217.22000122070312,215.75,216.2700042724609,184.2215576171875,67777300
2016-07-22,216.41000366210935,217.3000030517578,216.1000061035156,217.2400054931641,185.04791259765625,62787500
2016-07-25,217.0,217.05999755859372,215.97000122070312,216.6499938964844,184.54525756835935,55873100
2016-07-26,216.52999877929688,217.1699981689453,215.75999450683597,216.75,184.6305084228516,70080500
2016-07-27,217.19000244140625,217.2700042724609,215.6199951171875,216.5200042724609,184.43458557128903,84083900
2016-07-28,216.2899932861328,217.1100006103516,215.75,216.7700042724609,184.6475524902344,65035700
2016-07-29,216.4600067138672,217.5399932861328,216.1300048828125,217.1199951171875,184.9456787109375,79519400
2016-08-01,217.19000244140625,217.6499938964844,216.41000366210935,216.94000244140625,184.79234313964844,73311400
2016-08-02,216.6499938964844,216.8300018310547,214.57000732421875,215.5500030517578,183.60833740234372,92295500
2016-08-03,215.47999572753903,216.25,215.1300048828125,216.17999267578125,184.1450042724609,53993600
2016-08-04,216.30999755859372,216.77999877929688,214.25,216.41000366210935,184.3409423828125,46585500
2016-08-05,216.41000366210935,218.22999572753903,216.41000366210935,218.17999267578125,185.84860229492188,71892200
2016-08-08,218.3999938964844,218.5200042724609,217.7400054931641,218.0500030517578,185.7378692626953,39906500
2016-08-09,218.1300048828125,218.75999450683597,217.8000030517578,218.17999267578125,185.84860229492188,51251700
2016-08-10,218.30999755859372,218.3999938964844,217.22999572753903,217.63999938964844,185.3886260986328,57941100
2016-08-11,218.25999450683597,218.94000244140625,217.9499969482422,218.6499938964844,186.2489471435547,72504300
2016-08-12,218.2899932861328,218.7100067138672,217.9900054931641,218.4600067138672,186.08712768554688,61313500
2016-08-15,218.88999938964844,219.5,218.8800048828125,219.08999633789065,186.6237335205078,49813500
2016-08-16,218.6000061035156,218.67999267578125,217.9600067138672,217.9600067138672,185.66123962402344,53213600
2016-08-17,218.0,218.52999877929688,217.0200042724609,218.3699951171875,186.010498046875,75134300
2016-08-18,218.33999633789065,218.8999938964844,218.2100067138672,218.8600006103516,186.42779541015625,52989300
2016-08-19,218.30999755859372,218.75,217.7400054931641,218.5399932861328,186.15524291992188,75443000
2016-08-22,218.25999450683597,218.8000030517578,217.8300018310547,218.52999877929688,186.146728515625,61368800
2016-08-23,219.25,219.6000061035156,218.8999938964844,218.97000122070312,186.52151489257807,53399200
2016-08-24,218.8000030517578,218.91000366210935,217.3600006103516,217.8500061035156,185.5675048828125,71728900
2016-08-25,217.3999938964844,218.19000244140625,217.22000122070312,217.6999969482422,185.4397430419922,69224800
2016-08-26,217.9199981689453,219.1199951171875,216.25,217.2899932861328,185.0904541015625,122506300
2016-08-29,217.44000244140625,218.6699981689453,217.3999938964844,218.3600006103516,186.0019378662109,70502200
2016-08-30,218.25999450683597,218.58999633789065,217.3500061035156,218.0,185.69528198242188,58114500
2016-08-31,217.6100006103516,217.75,216.47000122070312,217.3800048828125,185.1671600341797,85269500
2016-09-01,217.3699951171875,217.72999572753903,216.02999877929688,217.38999938964844,185.1756134033203,97844200
2016-09-02,218.38999938964844,218.8699951171875,217.6999969482422,218.3699951171875,186.010498046875,79293900
2016-09-06,218.6999969482422,219.1199951171875,217.8600006103516,219.02999877929688,186.5726623535156,56702100
2016-09-07,218.83999633789065,219.22000122070312,218.3000030517578,219.00999450683597,186.55563354492188,76554900
2016-09-08,218.6199951171875,218.94000244140625,218.1499938964844,218.50999450683597,186.1296844482422,74102900
2016-09-09,216.97000122070312,217.02999877929688,213.25,213.27999877929688,181.67469787597656,221589100
2016-09-12,212.38999938964844,216.80999755859372,212.30999755859372,216.33999633789065,184.2813415527344,168110900
2016-09-13,214.83999633789065,215.1499938964844,212.5,213.22999572753903,181.6320953369141,182828800
2016-09-14,213.2899932861328,214.6999969482422,212.5,213.1499938964844,181.5640106201172,134185500
2016-09-15,212.9600067138672,215.72999572753903,212.75,215.27999877929688,183.37835693359372,134427900
2016-09-16,213.47999572753903,213.69000244140625,212.57000732421875,213.3699951171875,182.6694793701172,155236400
2016-09-19,214.1300048828125,214.8800048828125,213.02999877929688,213.41000366210935,182.7037048339844,80250500
2016-09-20,214.41000366210935,214.58999633789065,213.3800048828125,213.4199981689453,182.7122802734375,69665300
2016-09-21,214.2400054931641,216.02999877929688,213.44000244140625,215.82000732421875,184.7669677734375,110284400
2016-09-22,217.0,217.52999877929688,216.7100067138672,217.17999267578125,185.9312744140625,76678700
2016-09-23,216.72000122070312,216.8800048828125,215.8800048828125,215.9900054931641,184.91253662109372,73630900
2016-09-26,215.0200042724609,215.22999572753903,214.00999450683597,214.2400054931641,183.4143218994141,89827300
2016-09-27,214.0500030517578,215.67999267578125,213.6199951171875,215.57000732421875,184.55294799804688,78494800
2016-09-28,215.8300018310547,216.82000732421875,214.7100067138672,216.63999938964844,185.46896362304688,87411000
2016-09-29,216.3999938964844,216.8699951171875,214.0399932861328,214.67999267578125,183.7909698486328,128070600
2016-09-30,215.6499938964844,217.1199951171875,215.3600006103516,216.3000030517578,185.1779022216797,117202900
2016-10-03,215.82000732421875,216.0399932861328,215.0399932861328,215.77999877929688,184.73272705078125,83512100
2016-10-04,215.91000366210935,216.1699981689453,213.9900054931641,214.67999267578125,183.7909698486328,119948100
2016-10-05,215.41000366210935,216.1300048828125,215.3300018310547,215.6300048828125,184.6043243408203,72816000
2016-10-06,215.3699951171875,216.0399932861328,214.7400054931641,215.77999877929688,184.73272705078125,62927400
2016-10-07,216.1000061035156,216.3000030517578,214.19000244140625,215.0399932861328,184.09922790527344,89788300
2016-10-10,216.16000366210935,216.6999969482422,215.9900054931641,216.16000366210935,185.05807495117188,51855000
2016-10-11,215.66000366210935,215.7400054931641,212.5800018310547,213.42999267578125,182.7208404541016,130367400
2016-10-12,213.58999633789065,214.32000732421875,213.00999450683597,213.7100067138672,182.96055603027344,73866100
2016-10-13,212.16000366210935,213.58999633789065,211.2100067138672,213.00999450683597,182.3612518310547,101357000
2016-10-14,214.1499938964844,214.69000244140625,213.02999877929688,213.1199951171875,182.45545959472656,93346200
2016-10-17,213.08999633789065,213.38999938964844,212.1699981689453,212.3800048828125,181.8218994140625,58275700
2016-10-18,214.2400054931641,214.30999755859372,213.2700042724609,213.7100067138672,182.96055603027344,76869700
2016-10-19,214.0200042724609,214.63999938964844,213.6000061035156,214.27999877929688,183.44854736328125,66519200
2016-10-20,213.8699951171875,214.52999877929688,213.1100006103516,213.8800048828125,183.1061248779297,73639800
2016-10-21,213.8800048828125,214.0800018310547,212.75999450683597,213.97999572753903,183.1916656494141,89089100
2016-10-24,215.0,215.32000732421875,214.47999572753903,214.88999938964844,183.9707946777344,60146600
2016-10-25,214.67999267578125,214.97999572753903,213.97999572753903,214.1699981689453,183.3544006347656,66542300
2016-10-26,213.2100067138672,214.4199981689453,212.92999267578125,213.7400054931641,182.98629760742188,75705500
2016-10-27,214.5800018310547,214.6199951171875,213.0800018310547,213.1699981689453,182.49826049804688,77220200
2016-10-28,213.13999938964844,213.92999267578125,211.7100067138672,212.5399932861328,181.9589385986328,140623200
2016-10-31,212.92999267578125,213.19000244140625,212.3600006103516,212.5500030517578,181.9674530029297,61272500
2016-11-01,212.92999267578125,212.9900054931641,209.6000061035156,211.00999450683597,180.6490478515625,122781800
2016-11-02,210.6499938964844,211.1000061035156,209.22999572753903,209.7400054931641,179.56178283691406,103330800
2016-11-03,209.9900054931641,210.2400054931641,208.4600067138672,208.77999877929688,178.7399139404297,88939300
2016-11-04,208.91000366210935,209.88999938964844,208.3800048828125,208.5500030517578,178.54299926757812,109122100
2016-11-07,208.5500030517578,213.19000244140625,208.5500030517578,213.1499938964844,182.4811248779297,109794900
2016-11-08,212.69000244140625,214.7700042724609,212.3800048828125,214.1100006103516,183.30300903320312,106772100
2016-11-09,212.3699951171875,217.1000061035156,212.33999633789065,216.3800048828125,185.2464141845703,258429000
2016-11-10,217.3000030517578,218.30999755859372,215.22000122070312,216.9199981689453,185.7086639404297,172113300
2016-11-11,216.0800018310547,216.6999969482422,215.32000732421875,216.4199981689453,185.28062438964844,100552700
2016-11-14,217.02999877929688,217.2700042724609,215.72000122070312,216.58999633789065,185.4261474609375,94580000
2016-11-15,217.0399932861328,218.27999877929688,216.8000030517578,218.27999877929688,186.8730316162109,91652600
2016-11-16,217.55999755859372,218.13999938964844,217.4199981689453,217.8699951171875,186.52198791503903,65617700
2016-11-17,218.0500030517578,219.05999755859372,217.9199981689453,218.9900054931641,187.48085021972656,69797200
2016-11-18,219.07000732421875,219.2700042724609,218.2899932861328,218.5,187.06138610839844,86265800
2016-11-21,219.1699981689453,220.17999267578125,219.0,220.1499938964844,188.47390747070312,72402600
2016-11-22,220.50999450683597,220.7899932861328,219.72999572753903,220.5800018310547,188.84210205078125,67429000
2016-11-23,219.97999572753903,220.75999450683597,219.75,220.6999969482422,188.94482421875,56620200
2016-11-25,221.1000061035156,221.55999755859372,221.00999450683597,221.5200042724609,189.6468048095703,37872300
2016-11-28,221.16000366210935,221.47999572753903,220.3600006103516,220.47999572753903,188.7564697265625,76572500
2016-11-29,220.5200042724609,221.44000244140625,220.1699981689453,220.91000366210935,189.1246337890625,69886700
2016-11-30,221.6300048828125,221.82000732421875,220.30999755859372,220.3800048828125,188.67083740234372,113291800
2016-12-01,220.72999572753903,220.72999572753903,219.1499938964844,219.57000732421875,187.97743225097656,79040500
2016-12-02,219.6699981689453,220.25,219.25999450683597,219.67999267578125,188.07156372070312,74840300
2016-12-05,220.6499938964844,221.3999938964844,220.4199981689453,221.0,189.20167541503903,67837800
2016-12-06,221.22000122070312,221.7400054931641,220.66000366210935,221.6999969482422,189.8009185791016,59877400
2016-12-07,221.5200042724609,224.6699981689453,221.3800048828125,224.6000061035156,192.2836456298828,110738100
2016-12-08,224.57000732421875,225.6999969482422,224.25999450683597,225.1499938964844,192.7545318603516,99714400
2016-12-09,225.41000366210935,226.52999877929688,225.3699951171875,226.50999450683597,193.91883850097656,88005800
2016-12-12,226.3999938964844,226.9600067138672,225.75999450683597,226.25,193.69625854492188,102016100
2016-12-13,227.0200042724609,228.33999633789065,227.0,227.75999450683597,194.98895263671875,110477500
2016-12-14,227.41000366210935,228.22999572753903,225.3699951171875,225.8800048828125,193.3794708251953,142501800
2016-12-15,226.16000366210935,227.80999755859372,225.88999938964844,226.80999755859372,194.1756896972656,124972600
2016-12-16,226.00999450683597,226.0800018310547,224.6699981689453,225.0399932861328,193.79592895507807,156420200
2016-12-19,225.25,226.0200042724609,225.0800018310547,225.52999877929688,194.2178955078125,90341100
2016-12-20,226.1499938964844,226.57000732421875,225.8800048828125,226.3999938964844,194.9670562744141,89838800
2016-12-21,226.25,226.4499969482422,225.7700042724609,225.7700042724609,194.42459106445312,67909000
2016-12-22,225.6000061035156,225.7400054931641,224.9199981689453,225.3800048828125,194.08871459960935,56219100
2016-12-23,225.42999267578125,225.72000122070312,225.2100067138672,225.7100067138672,194.37290954589844,36697800
2016-12-27,226.0200042724609,226.72999572753903,226.0,226.2700042724609,194.8551025390625,42672500
2016-12-28,226.57000732421875,226.58999633789065,224.2700042724609,224.3999938964844,193.2447052001953,64095000
2016-12-29,224.47999572753903,224.88999938964844,223.83999633789065,224.3500061035156,193.20167541503903,48696100
2016-12-30,224.72999572753903,224.8300018310547,222.72999572753903,223.52999877929688,192.4955139160156,108998300
2017-01-03,225.0399932861328,225.8300018310547,223.8800048828125,225.2400054931641,193.96820068359372,91366500
2017-01-04,225.6199951171875,226.75,225.6100006103516,226.5800018310547,195.12213134765625,78744400
2017-01-05,226.2700042724609,226.5800018310547,225.47999572753903,226.3999938964844,194.9670562744141,78379000
2017-01-06,226.52999877929688,227.75,225.8999938964844,227.2100067138672,195.6646423339844,71559900
2017-01-09,226.91000366210935,227.07000732421875,226.4199981689453,226.4600067138672,195.01873779296875,46939700
2017-01-10,226.47999572753903,227.4499969482422,226.00999450683597,226.4600067138672,195.01873779296875,63771900
2017-01-11,226.3600006103516,227.1000061035156,225.58999633789065,227.1000061035156,195.5699157714844,74650000
2017-01-12,226.5,226.75,224.9600067138672,226.52999877929688,195.0790557861328,72113200
2017-01-13,226.72999572753903,227.3999938964844,226.69000244140625,227.0500030517578,195.52685546875,62717900
2017-01-17,226.30999755859372,226.77999877929688,225.8000030517578,226.25,194.83790588378903,61240800
2017-01-18,226.5399932861328,226.8000030517578,225.8999938964844,226.75,195.2685089111328,54793300
2017-01-19,226.83999633789065,227.0,225.41000366210935,225.91000366210935,194.54510498046875,66608800
2017-01-20,226.6999969482422,227.30999755859372,225.97000122070312,226.7400054931641,195.2599334716797,129168600
2017-01-23,226.7400054931641,226.80999755859372,225.2700042724609,226.1499938964844,194.7517852783203,75061600
2017-01-24,226.3999938964844,228.0800018310547,226.2700042724609,227.6000061035156,196.00051879882807,95555300
2017-01-25,228.6999969482422,229.57000732421875,228.50999450683597,229.57000732421875,197.69696044921875,84437700
2017-01-26,229.3999938964844,229.7100067138672,229.00999450683597,229.3300018310547,197.49024963378903,59970700
2017-01-27,229.4199981689453,229.58999633789065,228.75999450683597,228.97000122070312,197.18028259277344,59711100
2017-01-30,228.1699981689453,228.1999969482422,226.41000366210935,227.5500030517578,195.95741271972656,79737300
2017-01-31,226.97999572753903,227.6000061035156,226.32000732421875,227.52999877929688,195.9402313232422,75880800
2017-02-01,227.52999877929688,228.58999633789065,226.94000244140625,227.6199951171875,196.0176696777344,79117700
2017-02-02,227.6199951171875,228.1000061035156,226.82000732421875,227.7700042724609,196.1468505859375,69657600
2017-02-03,228.82000732421875,229.5500030517578,228.4600067138672,229.33999633789065,197.49888610839844,80563200
2017-02-06,228.8699951171875,229.3300018310547,228.5399932861328,228.92999267578125,197.14584350585935,57790100
2017-02-07,229.3800048828125,229.66000366210935,228.72000122070312,228.94000244140625,197.1544189453125,57931200
2017-02-08,228.94000244140625,229.38999938964844,228.30999755859372,229.2400054931641,197.4127960205078,51566200
2017-02-09,229.2400054931641,230.9499969482422,229.2400054931641,230.6000061035156,198.58395385742188,65955200
